Number	Label	Label V2.x	Text	Full description
55	CNCTempx	CONTEMPEXi	11.765	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	13.445	Additive connectives incidence
57	CNCPos	n/a	31.933	Positive connectives incidence
58	CNCNeg	n/a	50.420	Negative connectives incidence
59	SMCAUSv	CAUSV	15.126	Causal verb incidence
60	SMCAUSvp	CAUSVP	16.807	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	13.445	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.100	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.667	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.053	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.389	WordNet verb overlap
66	SMTEMP	TEMPta	0.848	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	5.265	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.181	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.804	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.942	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.902	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.094	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.067	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	344.538	Noun phrase density, incidence
75	DRVP	n/a	188.235	Verb phrase density, incidence
76	DRAP	n/a	40.336	Adverbial phrase density, incidence
77	DRPP	n/a	89.076	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	10.084	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	8.403	Negation density, incidence
80	DRGERUND	GERUNDi	21.849	Gerund density, incidence
81	DRINF	INFi	15.126	Infinitive density, incidence
82	WRDNOUN	NOUNi	312.605	Noun incidence
83	WRDVERB	VERBi	112.606	Verb incidence
84	WRDADJ	ADJi	104.202	Adjective incidence
85	WRDADV	ADVi	58.823	Adverb incidence
86	WRDPRO	DENPRPi	31.933	Pronoun incidence
87	WRDPRP1s	n/a	0	First person singular pronoun incidence
88	WRDPRP1p	n/a	11.765	First person plural pronoun incidence
89	WRDPRP2	PRO2i	1.681	Second person pronoun incidence
90	WRDPRP3s	n/a	8.403	Third person singular pronoun incidence
91	WRDPRP3p	n/a	6.723	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.007	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.843	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.853	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	399.412	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	563.614	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	376.136	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	399.132	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	432.194	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.716	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.5	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.836	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.080	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	38.485	Flesch Reading Ease
105	RDFKGL	READFKGL	12.239	Flesch-Kincaid Grade level
106	RDL2	L2	8.230	Coh-Metrix L2 Readability
