Number	Label	Label V2.x	Text	Full description
30	CRFSO1	CRFBS1um	0.474	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.229	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.517	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.381	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.095	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.084	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.072	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.086	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.5	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.305	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.128	LSA overlap, all sentences in paragraph, mean
41	LSASSpd	LSApssd	0.132	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0.123	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0.122	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.152	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.134	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.309	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.125	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.525	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.269	Lexical diversity, VOCD, all words
50	CNCAll	CONi	67.022	All connectives incidence
51	CNCCaus	CONCAUSi	106.158	Causal connectives incidence
52	CNCLogic	CONLOGi	91.475	Logical connectives incidence
53	CNCADC	CONADVCONi	20.856	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	37.322	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	12.806	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	18.661	Additive connectives incidence
57	CNCPos	n/a	15.368	Positive connectives incidence
58	CNCNeg	n/a	54.153	Negative connectives incidence
59	SMCAUSv	CAUSV	11.343	Causal verb incidence
60	SMCAUSvp	CAUSVP	22.686	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	12.806	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.969	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.444	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.104	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.566	WordNet verb overlap
66	SMTEMP	TEMPta	0.724	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	6.443	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.787	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.701	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.894	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.868	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.068	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.047	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	354.921	Noun phrase density, incidence
75	DRVP	n/a	237.468	Verb phrase density, incidence
76	DRAP	n/a	41.712	Adverbial phrase density, incidence
77	DRPP	n/a	87.450	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	2.195	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	1.829	Negation density, incidence
80	DRGERUND	GERUNDi	18.661	Gerund density, incidence
81	DRINF	INFi	33.297	Infinitive density, incidence
82	WRDNOUN	NOUNi	229.052	Noun incidence
83	WRDVERB	VERBi	126.234	Verb incidence
84	WRDADJ	ADJi	63.300	Adjective incidence
85	WRDADV	ADVi	70.985	Adverb incidence
86	WRDPRO	DENPRPi	79.034	Pronoun incidence
87	WRDPRP1s	n/a	10.977	First person singular pronoun incidence
88	WRDPRP1p	n/a	23.417	First person plural pronoun incidence
89	WRDPRP2	PRO2i	15.002	Second person pronoun incidence
90	WRDPRP3s	n/a	7.318	Third person singular pronoun incidence
91	WRDPRP3p	n/a	11.709	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.514	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.209	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.772	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	347.584	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	579.227	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	345.678	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	377.138	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	409.297	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.224	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.336	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.481	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.360	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	50.405	Flesch Reading Ease
105	RDFKGL	READFKGL	14.823	Flesch-Kincaid Grade level
106	RDL2	L2	19.925	Coh-Metrix L2 Readability
