Number	Label	Label V2.x	Text	Full description
94	WRDFRQmc	FRCLmcsm	1.546	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	386.223	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	558.881	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	402.908	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	439.069	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	441.094	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.556	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.046	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.939	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.245	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	42.958	Flesch Reading Ease
105	RDFKGL	READFKGL	11.970	Flesch-Kincaid Grade level
106	RDL2	L2	6.497	Coh-Metrix L2 Readability
