Number	Label	Label V2.x	Text	Full description
67	SYNLE	SYNLE	4.857	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.003	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.699	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.910	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.887	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.100	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.074	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	365.666	Noun phrase density, incidence
75	DRVP	n/a	201.694	Verb phrase density, incidence
76	DRAP	n/a	26.174	Adverbial phrase density, incidence
77	DRPP	n/a	107.775	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	6.928	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	5.389	Negation density, incidence
80	DRGERUND	GERUNDi	17.706	Gerund density, incidence
81	DRINF	INFi	19.246	Infinitive density, incidence
82	WRDNOUN	NOUNi	322.556	Noun incidence
83	WRDVERB	VERBi	109.315	Verb incidence
84	WRDADJ	ADJi	57.737	Adjective incidence
85	WRDADV	ADVi	44.650	Adverb incidence
86	WRDPRO	DENPRPi	49.269	Pronoun incidence
87	WRDPRP1s	n/a	6.928	First person singular pronoun incidence
88	WRDPRP1p	n/a	13.087	First person plural pronoun incidence
89	WRDPRP2	PRO2i	3.079	Second person pronoun incidence
90	WRDPRP3s	n/a	12.317	Third person singular pronoun incidence
91	WRDPRP3p	n/a	7.698	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.129	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.958	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	0.965	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	386.335	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	570.510	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	393.487	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	430.576	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	435.759	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.832	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.992	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.648	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.079	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	48.347	Flesch Reading Ease
105	RDFKGL	READFKGL	11.638	Flesch-Kincaid Grade level
106	RDL2	L2	11.870	Coh-Metrix L2 Readability
