Number	Label	Label V2.x	Text	Full description
44	LSAGN	LSAGN	0.228	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.227	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.324	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.205	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.527	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.286	Lexical diversity, VOCD, all words
50	CNCAll	CONi	76.184	All connectives incidence
51	CNCCaus	CONCAUSi	105	Causal connectives incidence
52	CNCLogic	CONLOGi	97.514	Logical connectives incidence
53	CNCADC	CONADVCONi	27.916	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	29.828	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	4.971	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	17.973	Additive connectives incidence
57	CNCPos	n/a	29.828	Positive connectives incidence
58	CNCNeg	n/a	58.509	Negative connectives incidence
59	SMCAUSv	CAUSV	9.178	Causal verb incidence
60	SMCAUSvp	CAUSVP	19.885	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	14.149	Intentional verbs incidence
62	SMCAUSr	CAUSC	1.120	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.658	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.109	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.525	WordNet verb overlap
66	SMTEMP	TEMPta	0.814	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.398	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.801	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.780	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.950	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.907	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.073	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.068	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	356.788	Noun phrase density, incidence
75	DRVP	n/a	233.270	Verb phrase density, incidence
76	DRAP	n/a	51.625	Adverbial phrase density, incidence
77	DRPP	n/a	100.191	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.442	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	0.765	Negation density, incidence
80	DRGERUND	GERUNDi	32.505	Gerund density, incidence
81	DRINF	INFi	31.358	Infinitive density, incidence
82	WRDNOUN	NOUNi	246.654	Noun incidence
83	WRDVERB	VERBi	118.547	Verb incidence
84	WRDADJ	ADJi	62.333	Adjective incidence
85	WRDADV	ADVi	74.187	Adverb incidence
86	WRDPRO	DENPRPi	84.130	Pronoun incidence
87	WRDPRP1s	n/a	7.648	First person singular pronoun incidence
88	WRDPRP1p	n/a	43.595	First person plural pronoun incidence
89	WRDPRP2	PRO2i	16.444	Second person pronoun incidence
90	WRDPRP3s	n/a	0.382	Third person singular pronoun incidence
91	WRDPRP3p	n/a	11.090	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.388	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.138	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	2.071	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	362.364	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	577.385	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	356.186	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	385.560	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	417.987	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.922	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.423	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.667	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.493	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	51.582	Flesch Reading Ease
105	RDFKGL	READFKGL	12.694	Flesch-Kincaid Grade level
106	RDL2	L2	17.119	Coh-Metrix L2 Readability
