Number	Label	Label V2.x	Text	Full description
53	CNCADC	CONADVCONi	26.923	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	30.769	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	7.692	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	30.769	Additive connectives incidence
57	CNCPos	n/a	34.615	Positive connectives incidence
58	CNCNeg	n/a	69.231	Negative connectives incidence
59	SMCAUSv	CAUSV	15.385	Causal verb incidence
60	SMCAUSvp	CAUSVP	26.923	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	3.846	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.600	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	3	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.065	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.617	WordNet verb overlap
66	SMTEMP	TEMPta	0.818	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	7.167	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.069	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.526	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.895	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.842	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.143	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.058	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	334.615	Noun phrase density, incidence
75	DRVP	n/a	180.769	Verb phrase density, incidence
76	DRAP	n/a	34.615	Adverbial phrase density, incidence
77	DRPP	n/a	115.385	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	0	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	3.846	Negation density, incidence
80	DRGERUND	GERUNDi	34.615	Gerund density, incidence
81	DRINF	INFi	0	Infinitive density, incidence
82	WRDNOUN	NOUNi	319.231	Noun incidence
83	WRDVERB	VERBi	107.692	Verb incidence
84	WRDADJ	ADJi	73.077	Adjective incidence
85	WRDADV	ADVi	46.154	Adverb incidence
86	WRDPRO	DENPRPi	57.692	Pronoun incidence
87	WRDPRP1s	n/a	11.538	First person singular pronoun incidence
88	WRDPRP1p	n/a	26.923	First person plural pronoun incidence
89	WRDPRP2	PRO2i	3.846	Second person pronoun incidence
90	WRDPRP3s	n/a	11.538	Third person singular pronoun incidence
91	WRDPRP3p	n/a	3.846	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.156	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.016	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	0	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	409.519	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	560.378	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	378.767	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	414.866	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	430.328	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.007	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.857	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.746	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.974	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	33.832	Flesch Reading Ease
105	RDFKGL	READFKGL	13.923	Flesch-Kincaid Grade level
106	RDL2	L2	15.484	Coh-Metrix L2 Readability
