Number	Label	Label V2.x	Text	Full description
55	CNCTempx	CONTEMPEXi	6.143	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	7.371	Additive connectives incidence
57	CNCPos	n/a	25.799	Positive connectives incidence
58	CNCNeg	n/a	47.912	Negative connectives incidence
59	SMCAUSv	CAUSV	22.113	Causal verb incidence
60	SMCAUSvp	CAUSVP	24.570	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	9.828	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.105	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.889	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.049	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.274	WordNet verb overlap
66	SMTEMP	TEMPta	0.878	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.080	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.005	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.730	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.940	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.917	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.083	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.059	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	347.666	Noun phrase density, incidence
75	DRVP	n/a	214.988	Verb phrase density, incidence
76	DRAP	n/a	40.541	Adverbial phrase density, incidence
77	DRPP	n/a	113.022	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.686	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	3.686	Negation density, incidence
80	DRGERUND	GERUNDi	19.656	Gerund density, incidence
81	DRINF	INFi	24.570	Infinitive density, incidence
82	WRDNOUN	NOUNi	296.069	Noun incidence
83	WRDVERB	VERBi	109.338	Verb incidence
84	WRDADJ	ADJi	78.625	Adjective incidence
85	WRDADV	ADVi	57.740	Adverb incidence
86	WRDPRO	DENPRPi	57.740	Pronoun incidence
87	WRDPRP1s	n/a	11.057	First person singular pronoun incidence
88	WRDPRP1p	n/a	24.570	First person plural pronoun incidence
89	WRDPRP2	PRO2i	9.828	Second person pronoun incidence
90	WRDPRP3s	n/a	1.229	Third person singular pronoun incidence
91	WRDPRP3p	n/a	2.457	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.145	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.896	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.769	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	384.125	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	568.219	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	369.677	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	398.380	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	415.901	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.588	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.946	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.709	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.837	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	45.053	Flesch Reading Ease
105	RDFKGL	READFKGL	11.020	Flesch-Kincaid Grade level
106	RDL2	L2	11.029	Coh-Metrix L2 Readability
