Number	Label	Label V2.x	Text	Full description
41	LSASSpd	LSApssd	0.195	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0.25	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0.255	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.202	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.216	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.286	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.165	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.652	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.465	Lexical diversity, VOCD, all words
50	CNCAll	CONi	60.083	All connectives incidence
51	CNCCaus	CONCAUSi	101.140	Causal connectives incidence
52	CNCLogic	CONLOGi	59.150	Logical connectives incidence
53	CNCADC	CONADVCONi	18.484	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	29.575	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	1.848	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	18.484	Additive connectives incidence
57	CNCPos	n/a	22.181	Positive connectives incidence
58	CNCNeg	n/a	20.333	Negative connectives incidence
59	SMCAUSv	CAUSV	14.787	Causal verb incidence
60	SMCAUSvp	CAUSVP	20.333	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	24.030	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.333	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	0.643	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.059	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.324	WordNet verb overlap
66	SMTEMP	TEMPta	0.821	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.862	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.740	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.847	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.847	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.097	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.052	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	354.898	Noun phrase density, incidence
75	DRVP	n/a	219.963	Verb phrase density, incidence
76	DRAP	n/a	27.726	Adverbial phrase density, incidence
77	DRPP	n/a	70.240	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.697	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	14.787	Negation density, incidence
80	DRGERUND	GERUNDi	16.636	Gerund density, incidence
81	DRINF	INFi	14.787	Infinitive density, incidence
82	WRDNOUN	NOUNi	317.929	Noun incidence
83	WRDVERB	VERBi	144.177	Verb incidence
84	WRDADJ	ADJi	48.059	Adjective incidence
85	WRDADV	ADVi	44.362	Adverb incidence
86	WRDPRO	DENPRPi	68.392	Pronoun incidence
87	WRDPRP1s	n/a	0	First person singular pronoun incidence
88	WRDPRP1p	n/a	27.726	First person plural pronoun incidence
89	WRDPRP2	PRO2i	1.848	Second person pronoun incidence
90	WRDPRP3s	n/a	18.484	Third person singular pronoun incidence
91	WRDPRP3p	n/a	11.091	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	1.963	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.803	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.026	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	430.027	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	557.621	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	382.622	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	418.658	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	433.776	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.671	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.822	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.826	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.054	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	47.972	Flesch Reading Ease
105	RDFKGL	READFKGL	11.203	Flesch-Kincaid Grade level
106	RDL2	L2	9.569	Coh-Metrix L2 Readability
