Number	Label	Label V2.x	Text	Full description
96	WRDFAMc	WRDFacwm	560.137	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	382.983	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	423.242	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	451.928	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.076	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.129	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.684	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.490	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	49.307	Flesch Reading Ease
105	RDFKGL	READFKGL	9.654	Flesch-Kincaid Grade level
106	RDL2	L2	14.327	Coh-Metrix L2 Readability
