Number	Label	Label V2.x	Text	Full description
85	WRDADV	ADVi	62.488	Adverb incidence
86	WRDPRO	DENPRPi	75.808	Pronoun incidence
87	WRDPRP1s	n/a	13.516	First person singular pronoun incidence
88	WRDPRP1p	n/a	27.620	First person plural pronoun incidence
89	WRDPRP2	PRO2i	23.506	Second person pronoun incidence
90	WRDPRP3s	n/a	0.979	Third person singular pronoun incidence
91	WRDPRP3p	n/a	4.114	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.406	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.155	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.462	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	356.862	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	576.818	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	357.454	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	388.261	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	418.642	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.923	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.659	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.646	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.512	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	43.347	Flesch Reading Ease
105	RDFKGL	READFKGL	16.272	Flesch-Kincaid Grade level
106	RDL2	L2	17.475	Coh-Metrix L2 Readability
